City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Dikson,RU,2022-04-22 20:51:37,73.5069,80.5464,-8.09,100,100,6.44
1,Bandarbeyla,SO,2022-04-22 20:51:38,9.4942,50.8122,82.11,79,25,8.39
2,Guilin,CN,2022-04-22 20:47:59,25.2819,110.2864,71.71,98,100,1.48
3,Albany,US,2022-04-22 20:48:05,42.6001,-73.9662,59.45,42,14,1.01
4,Husavik,IS,2022-04-22 20:51:38,66.0449,-17.3389,43.93,79,60,2.01
5,Ushuaia,AR,2022-04-22 20:51:39,-54.8,-68.3,49.66,46,40,13.8
6,Kahului,US,2022-04-22 20:51:39,20.8947,-156.47,77.97,84,75,12.66
7,Mataura,NZ,2022-04-22 20:51:40,-46.1927,168.8643,50.49,93,17,2.64
8,Mar Del Plata,AR,2022-04-22 20:51:40,-38.0023,-57.5575,55.87,87,75,18.41
9,Saint George,US,2022-04-22 20:51:40,37.1041,-113.5841,56.62,57,100,18.41
10,Biak,ID,2022-04-22 20:50:07,-0.9131,122.8766,77.22,82,100,2.75
11,Vilhena,BR,2022-04-22 20:51:41,-12.7406,-60.1458,82.62,65,40,9.22
12,Paraiso,CR,2022-04-22 20:51:41,9.8383,-83.8656,72.88,78,95,3.11
13,East London,ZA,2022-04-22 20:51:41,-33.0153,27.9116,64.96,88,98,12.33
14,Atuona,PF,2022-04-22 20:51:42,-9.8,-139.0333,79.05,75,51,14.16
15,Hermanus,ZA,2022-04-22 20:47:11,-34.4187,19.2345,57.79,65,59,11.01
16,Bredasdorp,ZA,2022-04-22 20:51:42,-34.5322,20.0403,60.66,51,100,8.16
17,Naryan-Mar,RU,2022-04-22 20:51:43,67.6713,53.087,-0.44,93,7,7.7
18,Amravati,IN,2022-04-22 20:51:43,20.9333,77.75,90.63,31,71,7.52
19,Nabire,ID,2022-04-22 20:51:43,-3.3667,135.4833,75.52,94,100,2.66
20,Rikitea,PF,2022-04-22 20:48:48,-23.1203,-134.9692,71.58,87,100,6.93
21,Sao Filipe,CV,2022-04-22 20:51:44,14.8961,-24.4956,74.66,74,0,5.37
22,Hamilton,US,2022-04-22 20:49:02,39.1834,-84.5333,79.02,39,0,11.5
23,New Castle,US,2022-04-22 20:51:06,41.0037,-80.347,66.88,29,0,0.0
24,Fairbanks,US,2022-04-22 20:47:36,64.8378,-147.7164,46.81,41,75,6.91
25,Cidreira,BR,2022-04-22 20:51:44,-30.1811,-50.2056,71.01,79,100,11.7
26,Ola,RU,2022-04-22 20:51:45,59.5833,151.2833,24.1,82,30,6.22
27,Bow Island,CA,2022-04-22 20:51:45,49.8668,-111.3684,52.48,46,100,4.61
28,Hobart,AU,2022-04-22 20:50:08,-42.8794,147.3294,46.26,86,20,8.05
29,Tuatapere,NZ,2022-04-22 20:51:46,-46.1333,167.6833,47.95,84,19,5.03
30,Taoudenni,ML,2022-04-22 20:51:46,22.6783,-3.9836,83.71,8,64,10.02
31,Totness,SR,2022-04-22 20:51:46,5.8833,-56.3167,78.03,82,81,6.71
32,Vaasa,FI,2022-04-22 20:51:47,63.096,21.6158,40.28,70,0,6.91
33,Sao Joao De Pirabas,BR,2022-04-22 20:51:47,-0.7747,-47.1772,76.93,90,99,3.94
34,Pevek,RU,2022-04-22 20:50:00,69.7008,170.3133,7.3,95,82,6.26
35,Stutterheim,ZA,2022-04-22 20:51:47,-32.5708,27.424,55.42,96,99,3.96
36,Busselton,AU,2022-04-22 20:51:48,-33.65,115.3333,56.88,74,0,12.77
37,Egvekinot,RU,2022-04-22 20:51:48,66.3167,-179.1667,19.87,90,100,0.83
38,London,GB,2022-04-22 20:48:06,51.5085,-0.1257,55.51,68,99,11.5
39,Tuktoyaktuk,CA,2022-04-22 20:51:49,69.4541,-133.0374,10.4,72,0,14.97
40,Bambous Virieux,MU,2022-04-22 20:51:49,-20.3428,57.7575,77.25,65,75,18.41
41,Thompson,CA,2022-04-22 20:51:49,55.7435,-97.8558,42.96,26,20,6.91
42,Yumen,CN,2022-04-22 20:50:04,40.2833,97.2,50.97,14,100,1.68
43,Nikolskoye,RU,2022-04-22 20:51:50,59.7035,30.7861,45.72,77,84,3.87
44,Ostrovnoy,RU,2022-04-22 20:51:50,68.0531,39.5131,29.61,90,100,12.57
45,Provideniya,RU,2022-04-22 20:52:51,64.3833,-173.3,31.89,66,23,1.57
46,Acapulco,MX,2022-04-22 20:49:53,16.8634,-99.8901,87.19,53,2,10.71
47,Viesca,MX,2022-04-22 20:52:51,25.35,-102.8,97.21,14,3,9.55
48,Hofn,IS,2022-04-22 20:52:51,64.2539,-15.2082,44.98,85,10,2.82
49,Puerto Ayora,EC,2022-04-22 20:52:52,-0.7393,-90.3518,78.76,82,49,9.31
50,Asfi,MA,2022-04-22 20:52:52,32.2994,-9.2372,61.48,80,32,21.85
51,Hilo,US,2022-04-22 20:52:52,19.7297,-155.09,82.27,84,100,5.75
52,Vaini,TO,2022-04-22 20:52:53,-21.2,-175.2,78.96,78,20,3.44
53,Tasiilaq,GL,2022-04-22 20:52:53,65.6145,-37.6368,35.76,93,100,5.26
54,Clacton-On-Sea,GB,2022-04-22 20:52:53,51.7897,1.156,50.34,84,99,8.01
55,Araouane,ML,2022-04-22 20:52:54,18.9048,-3.5265,82.26,7,99,10.67
56,Aksarka,RU,2022-04-22 20:52:54,66.5606,67.7975,-3.03,97,100,3.4
57,Movila Miresei,RO,2022-04-22 20:52:54,45.2167,27.6,53.26,72,67,12.3
58,Trairi,BR,2022-04-22 20:52:16,-3.2778,-39.2689,77.92,85,52,6.53
59,Punta Arenas,CL,2022-04-22 20:52:55,-53.15,-70.9167,48.31,66,75,8.05
60,Georgetown,MY,2022-04-22 20:52:45,5.4112,100.3354,82.33,93,20,2.3
61,Panguipulli,CL,2022-04-22 20:48:11,-39.6333,-72.3333,51.93,99,100,4.47
62,Preston,GB,2022-04-22 20:52:56,53.7667,-2.7167,51.85,72,5,1.99
63,Severo-Kurilsk,RU,2022-04-22 20:52:56,50.6789,156.125,39.16,97,100,6.73
64,Katsuura,JP,2022-04-22 20:52:56,35.1333,140.3,63.68,86,84,10.69
65,Burriana,ES,2022-04-22 20:52:57,39.889,-0.085,60.69,72,98,2.51
66,Yellowknife,CA,2022-04-22 20:52:00,62.456,-114.3525,43.32,28,75,0.0
67,Ketchikan,US,2022-04-22 20:52:57,55.3422,-131.6461,50.47,66,20,16.11
68,Bluff,NZ,2022-04-22 20:50:19,-46.6,168.3333,50.81,78,93,26.44
69,Cape Town,ZA,2022-04-22 20:50:29,-33.9258,18.4232,60.12,71,20,16.11
70,Garden City,US,2022-04-22 20:52:58,42.3256,-83.331,54.16,58,100,6.91
71,Touros,BR,2022-04-22 20:52:58,-5.1989,-35.4608,80.15,78,95,11.97
72,Yining,CN,2022-04-22 20:52:58,29.0361,114.5636,66.13,98,100,1.45
73,Saint-Francois,FR,2022-04-22 20:52:59,46.4154,3.9054,55.67,67,0,5.75
74,Coihaique,CL,2022-04-22 20:52:59,-45.5752,-72.0662,47.01,87,75,6.91
75,Kapaa,US,2022-04-22 20:52:59,22.0752,-159.319,78.78,83,75,12.66
76,Butaritari,KI,2022-04-22 20:53:00,3.0707,172.7902,81.95,75,20,19.84
77,Namatanai,PG,2022-04-22 20:50:08,-3.6667,152.4333,80.83,80,97,5.99
78,Andenes,NO,2022-04-22 20:53:00,69.3143,16.1194,37.38,87,75,6.91
79,Barrow,US,2022-04-22 20:53:00,71.2906,-156.7887,1.42,78,0,6.91
80,Chokurdakh,RU,2022-04-22 20:53:01,70.6333,147.9167,5.05,96,100,6.04
81,Bourail,NC,2022-04-22 20:53:01,-21.5667,165.4833,73.49,77,82,6.44
82,Dudinka,RU,2022-04-22 20:53:01,69.4058,86.1778,4.62,100,95,5.57
83,Smoky Lake,CA,2022-04-22 20:53:02,54.1169,-112.4686,47.12,57,100,8.05
84,Oksfjord,NO,2022-04-22 20:53:02,70.2396,22.3479,37.47,93,100,6.67
85,Rocha,UY,2022-04-22 20:53:03,-34.4833,-54.3333,56.03,94,100,8.72
86,Bardiyah,LY,2022-04-22 20:53:03,31.7561,25.0865,62.53,77,0,12.24
87,Santa Maria Da Boa Vista,BR,2022-04-22 20:53:03,-8.8078,-39.8256,85.84,42,69,12.8
88,Qaanaaq,GL,2022-04-22 20:53:04,77.484,-69.3632,6.37,85,100,4.52
89,Labuhan,ID,2022-04-22 20:53:04,-6.8844,112.2051,78.3,89,85,5.46
90,Port Elizabeth,ZA,2022-04-22 20:54:05,-33.918,25.5701,61.09,85,0,13.0
91,Lebu,CL,2022-04-22 20:54:05,-37.6167,-73.65,56.93,86,72,7.58
92,Cabo San Lucas,MX,2022-04-22 20:49:10,22.8909,-109.9124,78.06,54,7,13.15
93,Bonthe,SL,2022-04-22 20:54:05,7.5264,-12.505,80.74,81,100,6.78
94,Saint-Philippe,RE,2022-04-22 20:54:06,-21.3585,55.7679,76.59,83,80,18.54
95,New Norfolk,AU,2022-04-22 20:54:06,-42.7826,147.0587,45.9,83,11,3.13
96,Verkhoyansk,RU,2022-04-22 20:54:07,67.5447,133.385,14.16,95,98,3.58
97,Matara,LK,2022-04-22 20:54:07,5.9485,80.5353,78.42,84,99,3.42
98,Kamskiye Polyany,RU,2022-04-22 20:54:07,55.4307,51.4171,36.41,74,10,6.46
99,Tulun,RU,2022-04-22 20:54:08,54.5611,100.5792,31.5,78,100,21.65
100,Qaqortoq,GL,2022-04-22 20:54:09,60.7167,-46.0333,36.55,85,100,4.05
101,Lanxi,CN,2022-04-22 20:54:09,29.2195,119.477,66.34,98,100,2.37
102,Taltal,CL,2022-04-22 20:54:10,-25.4,-70.4833,65.59,79,26,5.28
103,Ulety,RU,2022-04-22 20:54:10,51.3572,112.4849,30.52,95,100,4.12
104,Yar-Sale,RU,2022-04-22 20:54:10,66.8333,70.8333,-2.96,98,72,8.32
105,Vila,PT,2022-04-22 20:54:11,42.0304,-8.1588,38.28,92,100,2.73
106,Fez,MA,2022-04-22 20:51:55,34.0372,-4.9998,59.25,67,75,12.66
107,Haines Junction,CA,2022-04-22 20:54:11,60.7522,-137.5108,42.75,36,96,4.61
108,Zeya,RU,2022-04-22 20:54:11,53.75,127.2667,31.71,70,100,4.29
109,Katrineholm,SE,2022-04-22 20:54:12,58.9959,16.2072,46.29,75,3,7.72
110,Eyl,SO,2022-04-22 20:54:12,7.9803,49.8164,82.09,76,58,8.19
111,Avarua,CK,2022-04-22 20:54:12,-21.2078,-159.775,80.65,69,75,18.41
112,Kodiak,US,2022-04-22 20:54:13,57.79,-152.4072,42.31,87,100,9.22
113,Hualmay,PE,2022-04-22 20:54:13,-11.0964,-77.6139,69.71,82,78,8.63
114,Airai,TL,2022-04-22 20:54:14,-8.9266,125.4092,58.44,78,58,2.75
115,Geraldton,AU,2022-04-22 20:54:14,-28.7667,114.6,66.61,45,0,20.71
116,Klyuchi,RU,2022-04-22 20:54:14,52.2667,79.1667,30.78,55,2,3.85
117,Hithadhoo,MV,2022-04-22 20:54:15,-0.6,73.0833,84.67,71,100,12.35
118,Aykhal,RU,2022-04-22 20:54:15,66.0,111.5,3.42,100,100,5.17
119,Sitka,US,2022-04-22 20:50:20,57.0531,-135.33,53.49,32,75,17.27
120,Leningradskiy,RU,2022-04-22 20:54:16,69.3833,178.4167,17.29,89,37,3.58
121,Coos Bay,US,2022-04-22 20:54:13,43.3665,-124.2179,61.99,79,0,8.05
122,Port Lincoln,AU,2022-04-22 20:54:16,-34.7333,135.8667,59.59,67,100,13.4
123,Maracacume,BR,2022-04-22 20:54:17,-2.0428,-45.9592,75.0,94,100,4.56
124,Castro,BR,2022-04-22 20:54:17,-24.7911,-50.0119,62.02,92,7,5.66
125,Esperance,AU,2022-04-22 20:54:17,-33.8667,121.9,55.24,85,3,7.63
126,Pangnirtung,CA,2022-04-22 20:54:18,66.1451,-65.7125,10.4,79,20,3.44
127,Hasaki,JP,2022-04-22 20:54:18,35.7333,140.8333,61.29,87,100,7.2
128,Isangel,VU,2022-04-22 20:54:19,-19.55,169.2667,78.96,67,100,10.47
129,Parati,BR,2022-04-22 20:52:09,-23.2178,-44.7131,73.54,85,1,3.58
130,Poli,TZ,2022-04-22 20:54:19,-3.3333,36.8,66.47,91,100,3.98
131,Juan Lacaze,UY,2022-04-22 20:54:20,-34.4342,-57.4381,59.07,57,86,16.08
132,Kottagudem,IN,2022-04-22 20:54:20,17.55,80.6333,83.41,65,3,6.76
133,Bay-Khaak,RU,2022-04-22 20:54:20,51.1667,94.5,28.81,92,99,0.81
134,Barabinsk,RU,2022-04-22 20:54:21,55.3571,78.357,27.52,59,6,7.18
135,Praia Da Vitoria,PT,2022-04-22 20:55:21,38.7333,-27.0667,59.25,72,75,11.59
136,Asau,RO,2022-04-22 20:55:22,46.4333,26.4,51.28,97,83,3.53
137,Hami,CN,2022-04-22 20:50:32,42.8,93.45,63.59,18,100,9.62
138,Sao Joao Da Barra,BR,2022-04-22 20:55:22,-21.6403,-41.0511,82.49,82,0,10.25
139,Ulladulla,AU,2022-04-22 20:55:22,-35.35,150.4667,58.1,89,90,4.16
140,Luganville,VU,2022-04-22 20:55:23,-15.5333,167.1667,79.48,88,97,8.99
141,Beloha,MG,2022-04-22 20:55:23,-25.1667,45.05,75.04,74,96,10.96
142,Klaksvik,FO,2022-04-22 20:55:24,62.2266,-6.589,43.72,82,82,19.82
143,Arraial Do Cabo,BR,2022-04-22 20:55:24,-22.9661,-42.0278,78.76,88,0,6.91
144,Ambulu,ID,2022-04-22 20:55:24,-8.345,113.6058,76.33,91,100,2.24
145,Lorengau,PG,2022-04-22 20:55:25,-2.0226,147.2712,82.51,76,77,5.68
146,Jamestown,US,2022-04-22 20:53:03,42.097,-79.2353,60.53,39,0,8.05
147,Alofi,NU,2022-04-22 20:55:25,-19.0595,-169.9187,82.29,83,40,5.75
148,Santiago Del Estero,AR,2022-04-22 20:55:25,-27.7951,-64.2615,63.23,76,100,17.4
149,Mehamn,NO,2022-04-22 20:55:26,71.0357,27.8492,37.31,83,96,13.94
150,Kavaratti,IN,2022-04-22 20:55:26,10.5669,72.642,84.15,72,98,4.32
151,Tura,IN,2022-04-22 20:51:23,25.5198,90.2201,69.87,96,4,6.73
152,Port Alfred,ZA,2022-04-22 20:55:27,-33.5906,26.891,60.19,94,100,3.0
153,Souillac,MU,2022-04-22 20:55:27,-20.5167,57.5167,77.38,65,75,18.41
154,Ierapetra,GR,2022-04-22 20:55:27,35.01,25.7353,60.15,74,0,1.99
155,Mount Isa,AU,2022-04-22 20:55:28,-20.7333,139.5,69.57,78,100,12.66
156,Gigmoto,PH,2022-04-22 20:55:28,13.7796,124.39,78.93,87,28,8.23
157,Faya,SA,2022-04-22 20:55:28,18.3851,42.4509,64.51,45,96,5.48
158,Kamenka,RU,2022-04-22 20:55:29,51.3223,42.7678,45.12,91,92,4.21
159,Norman Wells,CA,2022-04-22 20:55:29,65.282,-126.8329,28.44,43,0,14.97
160,Mahebourg,MU,2022-04-22 20:55:29,-20.4081,57.7,77.29,65,75,18.41
161,Joshimath,IN,2022-04-22 20:55:30,30.5667,79.5667,51.42,66,16,7.61
162,Kirakira,SB,2022-04-22 20:55:30,-10.4544,161.9205,82.2,80,99,4.94
163,Te Anau,NZ,2022-04-22 20:55:30,-45.4167,167.7167,47.53,82,73,4.36
164,Dauphin,CA,2022-04-22 20:55:31,51.1494,-100.0502,33.94,98,100,11.5
165,San Patricio,US,2022-04-22 20:55:31,28.017,-97.5169,87.17,57,3,22.01
166,Baykit,RU,2022-04-22 20:55:31,61.67,96.37,25.2,94,99,4.99
167,Saint Anthony,US,2022-04-22 20:55:32,45.0205,-93.218,51.93,84,100,21.85
168,Tres Arroyos,AR,2022-04-22 20:55:32,-38.3739,-60.2798,55.24,53,64,13.6
169,Barmer,IN,2022-04-22 20:55:32,25.75,71.3833,79.81,34,13,10.8
170,Longyearbyen,SJ,2022-04-22 20:55:33,78.2186,15.6401,21.04,79,75,8.05
171,Dwarka,IN,2022-04-22 20:55:33,22.2394,68.9678,80.1,78,0,12.28
172,Taperoa,BR,2022-04-22 20:55:33,-7.2075,-36.8267,78.96,62,59,14.03
173,Hailar,CN,2022-04-22 20:55:34,49.2,119.7,35.96,68,100,13.27
174,Mana,GF,2022-04-22 20:55:34,5.6592,-53.7767,74.8,94,100,5.12
175,Salym,RU,2022-04-22 20:55:35,60.0625,71.4789,10.94,95,77,6.17
176,Grand Gaube,MU,2022-04-22 20:55:35,-20.0064,57.6608,77.4,73,87,7.0
177,Nome,US,2022-04-22 20:55:35,64.5011,-165.4064,40.15,59,8,4.76
178,Kaitangata,NZ,2022-04-22 20:55:36,-46.2817,169.8464,47.95,76,83,8.57
179,Maragogi,BR,2022-04-22 20:56:36,-9.0122,-35.2225,79.12,82,10,6.55
180,Ponta Do Sol,PT,2022-04-22 20:56:36,32.6667,-17.1,63.23,66,90,15.17
181,Baiyin,CN,2022-04-22 20:56:37,36.5583,104.2081,53.55,41,71,0.81
182,Ayan,RU,2022-04-22 20:56:37,56.45,138.1667,26.76,87,100,2.84
183,Nuqui,CO,2022-04-22 20:56:37,5.7125,-77.2708,81.54,71,87,6.78
184,Havre-Saint-Pierre,CA,2022-04-22 20:56:38,50.2334,-63.5986,39.56,87,100,14.97
